都道府県,市区町村,避難所名,住所,緯度,経度,避難所,一時避難所,広域避難所,地震,風水害,津波,収容人数,備蓄品,備考
兵庫県,美方郡香美町,三谷公民館,兵庫県美方郡香美町香住区三谷945-1,35.613263922535,134.62604053634,1,0,0,1,1,0,,,一時避難所
兵庫県,姫路市,安富ｽﾎﾟｰﾂｾﾝﾀｰ(安富体育館),姫路市安富町安志320-1,34.99067918,134.5932484,1,0,0,1,1,0,,,災害時に危険を一時的に回避する場所または自宅に戻れない人等が応急生活をするための場所
兵庫県,西宮市,パンプランテ甲子園,兵庫県西宮市甲子園口2丁目20-21,34.735177254084,135.3765005249,-,-,-,0,0,1,40人,,津波避難ビル
兵庫県,姫路市,御立公園,兵庫県姫路市御立西四丁目,34.86439279625,134.66077732961,1,0,0,-,-,-,8000人,,避難場所・大規模避難所
兵庫県,姫路市,姫路公園(大手前公園),姫路市本町68,34.83445666,134.6940458,0,0,1,1,0,0,,,大規模災害時に多数の市民が危険を回避するための場所
兵庫県,篠山市,市立篠山養護学校,兵庫県篠山市沢田120-1,35.075407557374,135.2265723322,1,0,0,-,-,-,150人,,避難所
兵庫県,姫路市,大的市民センター,兵庫県姫路市大塩町2211-5,34.776829392969,134.75225085596,1,0,0,-,-,-,197人,,避難所
兵庫県,淡路市,岩屋中学校,兵庫県淡路市岩屋2875,34.576262543889,135.02358056034,1,0,0,-,-,-,1000人,,２次避難所
兵庫県,西宮市,ディアエスタミオ夙川レジデンス,兵庫県西宮市弓場町9-3,34.735273917301,135.32122126457,-,-,-,0,0,1,360人,,津波避難ビル
兵庫県,西宮市,高須小学校,兵庫県西宮市高須町1丁目1番41号,34.701390463569,135.36919403242,1,0,0,0,0,1,1010人,,指定避難所・津波避難ビル
兵庫県,朝来市,一品公民館,兵庫県朝来市,35.30534045201,134.91134251328,1,0,0,-,-,-,50人,,１次避難所
兵庫県,姫路市,網干テニスコート,兵庫県姫路市網干区新在家1320-4,34.784190177956,134.59201010821,1,0,0,-,-,-,2270人,,避難所
兵庫県,神崎郡福崎町,高橋公民館,兵庫県神崎郡福崎町高橋346-3,34.94180746328,134.74058819079,1,0,0,-,-,-,,,避難所
兵庫県,朝来市,諏訪公民館,兵庫県朝来市,35.303538863533,134.88248440545,1,0,0,-,-,-,300人,,１次避難所
兵庫県,西宮市,学文公民館,兵庫県西宮市学文殿町2丁目4番24号,34.724175265182,135.37240404074,1,0,0,0,0,1,50人,,指定避難所・津波避難ビル
兵庫県,姫路市,城の西公民館,兵庫県姫路市岡町33,34.840276592028,134.68494035504,1,0,0,-,-,-,109人,,避難所
兵庫県,西宮市,兵庫医科大学（立体駐車場）,兵庫県西宮市武庫川町2,34.717712110538,135.38009809175,-,-,-,0,0,1,4550人,,津波避難ビル
兵庫県,美方郡香美町,大梶公民館,兵庫県美方郡香美町,35.592078065945,134.6625126257,1,0,0,1,1,0,,,一時避難所
兵庫県,川西市,多田中学校,兵庫県川西市新田2丁目29-1,34.864988247052,135.40550067218,1,0,0,-,-,-,850人,,避難場所・避難所
兵庫県,美方郡新温泉町,今岡金屋公民館,兵庫県美方郡新温泉町今岡金屋299-17,35.583551814702,134.49287889746,1,0,0,-,-,-,,,避難所
兵庫県,姫路市,白鳥公民館,姫路市飾西85-1,34.86327461,134.6379179,1,0,0,1,1,0,,,災害時に危険を一時的に回避する場所または自宅に戻れない人等が応急生活をするための場所
兵庫県,篠山市,市立篠山小学校,兵庫県篠山市北新町5,35.073977127952,135.21850637332,1,0,0,-,-,-,200人,,避難所
兵庫県,芦屋市,市立体育館・青少年センター,兵庫県芦屋市川西町15-3,34.72712995415,135.30077870676,1,0,0,0,0,1,400人,,津波発生時における一時避難施設・避難所
兵庫県,美方郡香美町,相谷公民館,兵庫県美方郡香美町,35.660460452666,134.72706739656,1,0,0,1,1,0,,,一時避難所
兵庫県,芦屋市,奥池集会所,兵庫県芦屋市奥池南町34-4,34.773377196333,135.28801788949,1,0,0,-,-,-,30人,,避難所
兵庫県,姫路市,妻鹿小学校,姫路市飾磨区妻鹿786-3,34.78860716,134.6955156,1,0,0,1,1,0,,,災害時に危険を一時的に回避する場所または自宅に戻れない人等が応急生活をするための場所
兵庫県,西宮市,谷向病院（一般患者棟）,兵庫県西宮市今津水波町6-30,34.729110852943,135.35219686117,-,-,-,0,0,1,110人,,津波避難ビル
兵庫県,姫路市,白浜グラウンド,兵庫県姫路市白浜町丙577,34.779410135605,134.70957704568,-,-,-,-,-,-,6670人,,避難所
兵庫県,姫路市,家島老人福祉センター,姫路市家島町真浦1769,34.669408,134.522512,1,0,0,1,1,0,,,災害時に危険を一時的に回避する場所または自宅に戻れない人等が応急生活をするための場所
兵庫県,姫路市,花田公民館,兵庫県姫路市花田町小川1074-3,34.839529856374,134.72085615859,1,0,0,-,-,-,66人,,避難所
兵庫県,西宮市,教育文化センター,兵庫県西宮市川添町15番26号,34.730841154727,135.32995395423,1,0,0,0,0,1,100人,,指定避難所・津波避難ビル
兵庫県,養父市,養父市森高齢者ふれあいセンター,兵庫県養父市,35.321567670457,134.73805772735,1,0,0,1,1,0,,,１次避難所
兵庫県,篠山市,市立篠山市民センター,兵庫県篠山市黒岡191-1,35.08028484794,135.21801733219,1,0,0,-,-,-,400人,,避難所
兵庫県,西宮市,サウスコート西宮,兵庫県西宮市津門大塚町3-20,34.738046092062,135.35230224975,-,-,-,0,0,1,70人,,津波避難ビル
兵庫県,赤穂市,浄泉寺,兵庫県赤穂市東有年567,34.82769578476,134.37581061846,1,0,0,-,-,-,,,避難場所
兵庫県,小野市,中番小学校,兵庫県小野市中番町18,34.883539688769,134.97287198508,1,0,0,-,-,-,270人,,拠点避難所
兵庫県,西宮市,UR武庫川団地（19号棟）,兵庫県西宮市高須町1丁目1-19,34.703718059948,135.36856897965,-,-,-,0,0,1,17760人,,津波避難ビル
兵庫県,神崎郡福崎町,南大貫公民館,兵庫県神崎郡福崎町大貫446-1,34.944394347047,134.7841286954,1,0,0,-,-,-,,,避難所
兵庫県,神崎郡神河町,東柏尾集落センター,兵庫県神崎郡神河町東柏尾543,35.06211579595,134.76295026825,1,0,0,-,-,-,276人,,避難場所
兵庫県,西宮市,聖友ビル,兵庫県西宮市本町8-12,34.73413254936,135.33613673639,-,-,-,0,0,1,180人,,津波避難ビル
兵庫県,小野市,二葉町公民館,兵庫県小野市二葉町,34.836182818554,134.94504194528,1,0,0,-,-,-,15人,,地域避難場所
兵庫県,養父市,和田多目的集会センター（和田会館）,兵庫県養父市,35.294823642603,134.66665239968,1,0,0,1,1,0,,,１次避難所
兵庫県,朝来市,与布土公民館,兵庫県朝来市山東町与布土803-1,35.283372217367,134.87566591141,1,0,0,-,-,-,80人,,１次避難所
兵庫県,姫路市,的形北公園,姫路市的形町的形305-1外,34.78185751,134.7453618,0,0,1,1,0,0,,,大規模災害時に多数の市民が危険を回避するための場所
兵庫県,美方郡香美町,小原区公民館,兵庫県美方郡香美町,35.600955092599,134.61055406023,1,0,0,-,-,-,,,一時避難所
兵庫県,姫路市,市川台緑地,兵庫県姫路市市川台一丁目、二丁目、三丁目、東郷町(市川右岸),34.835027809294,134.71509140178,1,0,0,-,-,-,19400人,,避難所
兵庫県,西宮市,高木公民館,兵庫県西宮市高木東町15番10号,34.751494838739,135.36396773393,1,0,0,-,-,-,90人,,指定避難所
兵庫県,小野市,北丘集会所,兵庫県小野市北丘町,34.867741762952,134.96429369504,1,0,0,-,-,-,10人,,地域避難場所
兵庫県,小野市,旭町公民館,兵庫県小野市旭町,34.872858091277,134.92165983746,1,0,0,-,-,-,90人,,地域避難場所
兵庫県,篠山市,市立村雲小学校,兵庫県篠山市草ノ上108,35.098931934241,135.31713896017,1,0,0,-,-,-,280人,,避難所
兵庫県,姫路市,曽左公民館,姫路市書写2961-1,34.87493803,134.648526,1,0,0,1,1,0,,,災害時に危険を一時的に回避する場所または自宅に戻れない人等が応急生活をするための場所
兵庫県,朝来市,柊木公民館,兵庫県朝来市,35.296589353635,134.87821674023,1,0,0,-,-,-,50人,,１次避難所
兵庫県,西宮市,市立西宮東高等学校,兵庫県西宮市古川町1番12号,34.713742519225,135.36710198742,1,0,0,0,0,1,1970人,,指定避難所・津波避難ビル
兵庫県,神崎郡市川町,市川中学校体育館,兵庫県神崎郡市川町甘地836,34.988356191954,134.76036655087,1,0,0,-,-,-,,,避難場所
兵庫県,姫路市,青山公民館,兵庫県姫路市青山五丁目2-1,34.845378120247,134.63965291737,1,0,0,-,-,-,71人,,避難所
兵庫県,西宮市,アバンティ御代開,兵庫県西宮市甲子園口3丁目11-6,34.737254672953,135.37304513447,-,-,-,0,0,1,290人,,津波避難ビル
兵庫県,朝来市,南真弓隣保館,兵庫県朝来市生野町真弓499番地,35.151974365514,134.78996840065,1,0,0,-,-,-,50人,,１次避難所
兵庫県,西脇市,市民会館,兵庫県西脇市郷瀬町605,34.994296177996,134.96929134412,1,0,0,-,-,-,100人,,１次避難所・指定避難所
兵庫県,美方郡新温泉町,温泉小学校体育館,兵庫県美方郡新温泉町湯28,35.557000642032,134.48625309747,1,0,0,-,-,-,,,避難所
兵庫県,朝来市,高生田公民館,兵庫県朝来市,35.370644200814,134.85761961037,1,0,0,-,-,-,50人,,１次避難所
兵庫県,加古川市,氷丘公民館,兵庫県加古川市加古川町大野931,34.771420689941,134.85657279111,1,0,0,-,-,-,127人,,収容避難所
兵庫県,姫路市,飾磨工業高校,姫路市飾磨区細江319,34.80150573,134.669922,1,0,0,1,1,0,,,災害時に危険を一時的に回避する場所または自宅に戻れない人等が応急生活をするための場所
兵庫県,美方郡新温泉町,正法庵生活改善センター,兵庫県美方郡新温泉町正法庵377-1,35.608164511423,134.50591680121,1,0,0,-,-,-,,,避難所
兵庫県,神崎郡市川町,老人福祉センター,兵庫県神崎郡市川町鶴居108番地の1,35.027324610051,134.75533245156,1,0,0,-,-,-,,,避難場所
兵庫県,小野市,市場小学校,兵庫県小野市市場町816,34.828959227904,134.93959522032,1,0,0,-,-,-,230人,,拠点避難所
