都道府県,市区町村,避難所名,住所,緯度,経度,避難所,一時避難所,広域避難所,地震,風水害,津波,収容人数,備蓄品,備考
茨城県,常陸太田市,大野公民館,茨城県常陸太田市赤土町960,36.618529296201,140.45997459672,1,0,0,-,-,-,,,避難所
茨城県,桜川市,富谷生活改善センター,茨城県桜川市富谷1718,36.37620992687,140.10239744469,1,0,0,-,-,-,160人,,一時避難所
茨城県,神栖市,神栖市立横瀬小学校,茨城県神栖市横瀬1276-15,35.8695446,140.6970219,1,1,0,1,1,1,,食料・保存水,風水害：洪水，高潮，土砂災害に対応
茨城県,神栖市,神栖中央公園,城県神栖市木崎1203-9,35.896624,140.651084,0,1,0,1,1,1,,食料・保存水,風水害：洪水，高潮，土砂災害対応
茨城県,高萩市,上島名千代町集会所,茨城県高萩市島名2253-142,36.716173979114,140.68940011203,1,0,0,1,1,0,,,避難場所・避難所
茨城県,神栖市,神栖市海浜第一住宅D棟,茨城県神栖市南浜1-2,35.89343,140.721306,0,1,0,0,0,1,,,市指定津波避難ビル。緊急時のみ3階踊り場使用可。
茨城県,日立市,おおくぼ児童公園,茨城県日立市末広町1-1-1,36.557026076084,140.62531059809,-,-,-,0,0,1,,,避難場所
茨城県,鹿嶋市,県立鹿島養護学校,茨城県鹿嶋市沼尾1195,36.000290684064,140.60440629274,1,0,0,-,-,-,,,一時避難場所
茨城県,行方市,行方市立羽生小学校,茨城県行方市羽生738番地,36.142865689992,140.38530465325,1,0,0,-,-,-,,,避難所
茨城県,結城市,山川小学校,茨城県結城市今宿1164-1,36.233458574728,139.87500494491,1,0,0,-,-,-,7600人,,避難場所・避難所
茨城県,神栖市,かわたけ旅館,茨城県神栖市太田4151,35.8432955,140.7122957,0,1,0,0,0,1,,,市と協定している津波避難ビルです。
茨城県,神栖市,ノヴァホールホテル梅はら,茨城県神栖市波崎9231,35.7470249,140.8313177,0,1,0,0,0,1,,,市と協定している津波避難ビルです。
茨城県,桜川市,犬田ふるさとコミュニティセンター,茨城県桜川市犬田1284-4,36.358837725169,140.10413312124,1,0,0,-,-,-,87人,,一時避難所
茨城県,神栖市,公設鹿島地方卸売市場,茨城県神栖市居切660-3,35.9240742,140.6479587,0,1,0,0,0,1,,,市と協定している津波避難ビルです。
茨城県,つくば市,竹園交流センター,茨城県つくば市竹園3-19-2,36.080266461244,140.12529712535,1,0,0,-,-,-,,,予備避難所
茨城県,日立市,平沢中学校,茨城県日立市高鈴町1-15-1,36.600422469315,140.64411156768,1,0,0,-,-,-,,,避難場所・避難所
茨城県,那珂郡東海村,舟石川保育所,茨城県那珂郡東海村舟石川576-27,36.471081766047,140.56060096843,1,0,0,-,-,-,,,避難所
茨城県,日立市,城の丘西公園,茨城県日立市十王町城の丘5-4-1,36.668376455492,140.67561134913,-,-,-,-,-,-,,,避難場所
茨城県,神栖市,神栖市大野原コミュニティセンター,茨城県神栖市大野原7丁目5-59,35.8897488,140.6446652,1,1,0,1,1,1,,食料・保存水,公衆無線LAN使用可　風水害：洪水，高潮，土砂災害に対応
茨城県,神栖市,豊ヶ浜運動公園,茨城県神栖市波崎9579,35.74880669,140.8342928,0,1,0,1,1,0,,,風水害：洪水，土砂災害対応
茨城県,かすみがうら市,関鉄自動車工業,茨城県かすみがうら市上稲吉1828,36.129169142429,140.21292150967,-,-,-,-,-,-,,,避難場所
茨城県,神栖市,日鉄住金プラント株式会社 立野住宅,茨城県神栖市賀2148-28,35.90095289,140.6226665,0,1,0,0,0,1,,,市と協定している津波避難ビルです。
茨城県,日立市,山部小学校,茨城県日立市十王町山部841,36.692315123577,140.66761395346,1,0,0,-,-,-,,,避難場所・避難所
茨城県,常陸大宮市,元沢集落センター,茨城県常陸大宮市氷之沢788,36.642737202655,140.32539166286,1,0,0,-,-,-,,,１次避難所
茨城県,東茨城郡大洗町,小松原児童公園,茨城県東茨城郡大洗町,36.320035069273,140.57756765186,-,-,-,1,0,0,,,一時避難所・指定緊急避難場所
茨城県,稲敷郡阿見町,町立本郷小学校,茨城県稲敷郡阿見町荒川本郷1400,36.017416961672,140.17016995325,1,0,0,0,1,0,,,緊急避難場所・避難所
茨城県,牛久市,第8岡見自治会館,茨城県牛久市岡見町2792-31,35.986984916407,140.1777450978,1,0,0,-,-,-,,,１次避難場所
茨城県,神栖市,社会福祉法人 白十字会 白十字総合病院,茨城県神栖市賀2148,35.89963624,140.6231546,0,1,0,0,0,1,,,市と協定している津波避難ビルです。
茨城県,久慈郡大子町,大子幼稚園,茨城県久慈郡大子町大子442,36.773003365514,140.35179591189,1,0,0,-,-,-,,,避難場所
茨城県,水戸市,吉田市民センター,茨城県水戸市元吉田町1736-5,36.345607781267,140.47678765854,1,0,0,-,-,-,,,指定避難所
茨城県,常陸大宮市,諸沢四区農村集落センター,茨城県常陸大宮市諸沢3369-2,36.665970111881,140.44174080353,1,0,0,-,-,-,,,１次避難所
