都道府県,市区町村,避難所名,住所,緯度,経度,避難所,一時避難所,広域避難所,地震,風水害,津波,収容人数,備蓄品,備考
三重県,鈴鹿市,山辺町集会所,三重県鈴鹿市山辺町928,34.898608334955,136.56271235545,1,0,0,-,-,-,33人,,緊急避難所
三重県,桑名市,大和小学校,三重県桑名市播磨770,35.080488552984,136.66956728747,1,0,0,-,-,-,1731人,,避難所
三重県,津市,平岩集会所,三重県津市一志町井関249,34.652305082239,136.42235120914,-,-,-,0,1,0,,,一時避難場所
三重県,伊勢市,伊勢高等学校校舎,三重県伊勢市神田久志本町1703-1,34.488322610906,136.72652077405,1,0,0,0,0,1,,,津波緊急避難所・指定避難所
三重県,津市,高田本山専修寺,三重県津市一身田町2819,34.761779794772,136.50288742658,-,-,-,0,1,0,,,一時避難場所
三重県,度会郡南伊勢町,南伊勢町保育所神原園,三重県度会郡南伊勢町神津佐1038,34.34331033291,136.72870487846,1,0,0,0,1,0,144人,,避難所
三重県,松阪市,小舟江町集会所,三重県松阪市小舟江町335-1,34.632653827794,136.51992775462,-,-,-,-,-,-,40人,,一時避難所
三重県,伊勢市,宇治山田商業高等学校校舎,三重県伊勢市黒瀬町1193,34.493436164951,136.73990818612,1,0,0,0,0,1,,,津波緊急避難所・指定避難所
三重県,津市,特別養護老人ホームみえ愛の里,三重県津市雲出本郷町2128,34.658728289228,136.52061249873,-,-,-,-,-,-,,,福祉避難所
三重県,度会郡南伊勢町,下津浦生活改善センター,三重県度会郡南伊勢町下津浦895-4,34.335567234423,136.72701742878,1,0,0,-,-,-,70人,,避難所
三重県,松阪市,下矢津集会場,三重県松阪市矢津町1699,34.530063285263,136.47314084468,1,0,0,1,1,0,30人,,一時避難所
三重県,鈴鹿市,一ノ宮南公園,三重県鈴鹿市一ノ宮町333-53,34.894964074174,136.5954521975,-,-,-,-,-,-,,,避難地
三重県,四日市市,あかつき台集会所,三重県四日市市あかつき台3-2-8,35.029913961407,136.59698122014,1,0,0,-,-,-,75人,,緊急避難所
三重県,松阪市,柿野小学校,三重県松阪市飯南町深野3688,34.473999086266,136.40580903559,1,0,0,1,1,0,300人,,一時避難所・収容避難所
三重県,多気郡明和町,東行部集会所,三重県多気郡明和町行部376-1,34.569901570872,136.63651874263,1,0,0,1,1,0,,,避難場所
三重県,伊勢市,イオン伊勢店,三重県伊勢市楠部町乙160-2,34.477576835841,136.73089247879,-,-,-,0,0,1,,,民間津波緊急避難所
三重県,津市,西千里集会所,三重県津市河芸町西千里1589-3,34.807267286662,136.55120144141,-,-,-,1,1,0,,,一時避難場所
三重県,度会郡大紀町,出谷集会所,三重県度会郡大紀町滝原1557-3,34.35879974986,136.41592765396,1,0,0,0,1,0,,,避難場所
三重県,桑名市,希望ヶ丘第四公園,三重県桑名市西別所山畑1200-374号,35.063630183592,136.65707508744,1,0,0,-,-,-,,,避難所
三重県,鈴鹿市,神戸五丁目2号公園,三重県鈴鹿市神戸5-913-33,34.879754345699,136.57619356434,-,-,-,-,-,-,,,避難地
三重県,桑名市,野田公園,三重県桑名市野田6-5,35.07827114592,136.62982309378,1,0,0,-,-,-,,,避難所
三重県,いなべ市,藤原文化センター,三重県いなべ市藤原町市場493-1,35.174414937745,136.48674109644,1,0,0,0,1,0,,,避難場所
三重県,鈴鹿市,禰宜垣内集会所,三重県鈴鹿市若松東3-13-7,34.86890056842,136.62450281491,1,0,0,-,-,-,83人,,緊急避難所
三重県,鈴鹿市,下大久保町集落センター,三重県鈴鹿市下大久保町4274,34.925130934939,136.53214495536,1,0,0,-,-,-,118人,,緊急避難所
