都道府県,市区町村,避難所名,住所,緯度,経度,避難所,一時避難所,広域避難所,地震,風水害,津波,収容人数,備蓄品,備考
和歌山県,和歌山市,日進中学校 （避難所　屋内避難場所　屋外避難場所　),和歌山市秋月365-3,34.2283011,135.2034652,1,1,0,1,1,1,3653 人,備蓄有り（アルファ化米・乾パン・飲料水・アルミ寝袋・トイレ処理セット・ブルーシート・緊急対応型ラジオ)　,避難種別（避難所　屋内避難場所　屋外避難場所　）
和歌山県,有田市,弓場池周辺 （屋外避難場所　),有田市初島町　里,34.09250873,135.1177007,0,1,0,0,0,1,,,避難種別（屋外避難場所　）
和歌山県,東牟婁郡那智勝浦町,(旧)出合小学校（グラウンド） （避難所　),那智勝浦町大字小匠58,33.60077082,135.8402628,1,0,0,1,1,1,208 人,,避難種別（避難所　）グラウンド
和歌山県,西牟婁郡白浜町,東白浜地区８（コガノイベイホテル敷地） （屋外避難場所　),白浜町3212-1,33.68269217,135.3579488,0,1,0,0,0,1,,,避難種別（屋外避難場所　）
和歌山県,田辺市,県道南紀白浜空港線 （屋外避難場所　),田辺市新庄町,33.710016,135.402292,0,1,0,0,0,1,,,避難種別（屋外避難場所　）
和歌山県,日高郡印南町,印南浄水場 （屋外避難場所　),印南町大字印南,33.823434,135.21794,0,1,0,0,0,1,,,避難種別（屋外避難場所　）
和歌山県,海南市,高田機工（株）高友寮 （屋外避難場所　津波避難ビル　),海南市下津町　方389,34.123077,135.149046,0,1,0,0,0,1,150 人,,避難種別（屋外避難場所　津波避難ビル　）津波時は屋上
和歌山県,有田市,西山農道 （屋外避難場所　),有田市糸我町　西,34.06968921,135.1672733,0,1,0,0,0,1,,,避難種別（屋外避難場所　）
和歌山県,紀の川市,特別養護老人ホーム　貴志川聖アンナの家 （福祉避難所),紀の川市貴志川町　上野山302-1,34.2158537,135.309845,1,0,0,1,1,1,,,避難種別（福祉避難所）
和歌山県,岩出市,荒神公園 （避難所　屋外避難場所　),岩出市紀泉台75,34.282649,135.294174,1,1,0,1,1,0,401 人,,避難種別（避難所　屋外避難場所　）
和歌山県,岩出市,中黒団地公園 （避難所　屋外避難場所　),岩出市相谷460-15,34.273859,135.286465,1,1,0,1,1,0,447 人,,避難種別（避難所　屋外避難場所　）
和歌山県,西牟婁郡白浜町,堅田地区７（東の公園） （屋外避難場所　),白浜町堅田464,33.669103,135.389118,0,1,0,0,0,1,,,避難種別（屋外避難場所　）
和歌山県,田辺市,とみさと交流館 （避難所　屋内避難場所　),田辺市下川下982,33.7424656,135.5850298,1,1,0,1,1,0,50 人,,避難種別（避難所　屋内避難場所　）
