都道府県,市区町村,避難所名,住所,緯度,経度,避難所,一時避難所,広域避難所,地震,風水害,津波,収容人数,備蓄品,備考
高知県,幡多郡黒潮町,旧上川口保育所,高知県幡多郡黒潮町上川口564-2,33.041521658236,133.0579720649,1,0,0,-,-,-,,,避難所
高知県,南国市,里保育所,高知県南国市里改田1026,33.546962262861,133.64125120088,1,0,0,1,0,0,165人,,緊急避難場所・避難所
高知県,安芸郡芸西村,西分八王子神社前,高知県安芸郡芸西村西分甲672,33.532944723494,133.80548262143,-,-,-,1,0,0,666人,,避難場所
高知県,香南市,香我美市民館,高知県香南市香我美町徳王子2220-1,33.560418235518,133.7372815055,1,0,0,-,-,-,,,緊急避難場所
高知県,安芸郡芸西村,郷西集会所,高知県安芸郡芸西村西分甲1145,33.528813225534,133.80113955782,1,0,0,1,0,0,40人,,１次避難所
高知県,四万十市,下田小学校体育館,高知県四万十市下田1542,32.944697603769,132.98707708161,1,0,0,1,0,0,,,一時避難場所・施設
高知県,長岡郡本山町,瓜生野公民館,高知県長岡郡本山町瓜生野544-1,33.802297268061,133.55839115686,1,0,0,1,0,0,,,避難所
高知県,吾川郡仁淀川町,下北川集会所,高知県吾川郡仁淀川町下北川15,33.570155418649,133.12121844136,1,0,0,-,-,-,50人,,指定避難場所
高知県,安芸郡芸西村,長谷集会所前,高知県安芸郡芸西村西分甲2196-1,33.521039640278,133.78894543442,-,-,-,1,0,0,613人,,避難場所
高知県,香南市,岡公民館,高知県香南市香我美町上分883-1,33.565467888081,133.75199679215,1,0,0,-,-,-,,,緊急避難場所
高知県,安芸郡安田町,西島老人里の家,高知県安芸郡安田町大字西島392,33.446641808964,133.98327955293,1,0,0,1,0,0,,,避難所
高知県,安芸郡安田町,中村西集会所,高知県安芸郡安田町大字東島868-2,33.449032794814,133.98653157624,1,0,0,1,0,0,,,避難所
高知県,高岡郡四万十町,興津町民館,高知県高岡郡四万十町興津,33.161472608938,133.20859860652,1,0,0,-,-,-,,,１次避難所
高知県,土佐市,中央公民館、市民会館,高知県土佐市高岡町乙3451-1,33.49899054344,133.42731634738,1,0,0,1,0,0,853人,,避難所
高知県,安芸郡奈半利町,奈半利町民会館,高知県安芸郡奈半利町乙1297-2,33.424002815678,134.01963319672,1,0,0,1,0,0,180人,,避難所
高知県,安芸郡北川村,北川村民会館,高知県安芸郡北川村大字野友甲618,33.446655125533,134.03803087525,1,0,0,1,0,0,200人,,避難施設
高知県,高岡郡檮原町,坪野田集会所,高知県高岡郡檮原町坪野田209,33.441787575793,132.84784408649,1,0,0,1,0,0,,,避難所
高知県,安芸郡北川村,小島集会所,高知県安芸郡北川村大字小島96-1,33.497186602659,134.0998519871,1,0,0,1,0,0,100人,,避難施設
高知県,幡多郡大月町,旧柏島小学校体育館,高知県幡多郡大月町柏島297,32.77160031398,132.62476791593,1,0,0,1,0,0,,,避難所
高知県,安芸市,伊尾木保育所園庭,高知県安芸市伊尾木818,33.49396427,133.93057993,0,1,1,1,1,1,1242人,（施設内）飲料水、食糧、毛布ほか,
高知県,高岡郡日高村,鍛冶屋集会所,高知県高岡郡日高村下分3866-1,33.537323688856,133.38002159567,-,-,-,-,-,-,,,避難場所
高知県,吾川郡いの町,葛原集会所,高知県吾川郡いの町葛原10-1,33.774950297106,133.32552197515,1,0,0,1,0,0,,,避難所
高知県,安芸郡北川村,久木体育館,高知県安芸郡北川村,33.57648512661,134.10428010356,1,0,0,-,-,-,50人,,避難施設
高知県,宿毛市,大島小学校,高知県宿毛市片島5番54号,32.919134138959,132.70095925699,1,0,0,-,-,-,1047人,,指定避難所
高知県,高岡郡越知町,柴尾集会所,高知県高岡郡越知町柴尾,33.541680855009,133.26166106018,1,0,0,-,-,-,30人,,一時避難所
高知県,南国市,大篠小学校,高知県南国市大そね甲2073,33.570696407752,133.64349973873,1,0,0,1,0,0,404人,,緊急避難場所・避難所
高知県,四万十市,ふれあい会館,高知県四万十市古津賀,32.98516521815,132.95321670381,1,0,0,1,0,0,,,一時避難場所・施設
高知県,高岡郡四万十町,川口小学校,高知県高岡郡四万十町南川口108,33.2001530459,133.08182496539,1,0,0,1,0,0,,,避難所
高知県,土佐清水市,中央公民館,高知県土佐清水市幸町4-12,32.780588211394,132.95292497963,1,0,0,-,-,-,,,避難所
高知県,土佐清水市,松崎福祉センター,高知県土佐清水市加久見1466-42,32.786633092153,132.91836536074,1,0,0,-,-,-,,,避難所
高知県,須崎市,安和小学校,高知県須崎市安和206,33.369503115249,133.25619544371,1,0,0,-,-,-,,,避難所
高知県,吾川郡仁淀川町,旧長渕小学校庭,高知県吾川郡仁淀川町大尾,33.545773164718,133.09574754423,1,0,0,-,-,-,,,指定避難場所
高知県,高岡郡佐川町,黒岩小学校,高知県高岡郡佐川町黒原482,33.546179648138,133.27955150076,1,0,0,1,0,0,206人,,拠点避難所
高知県,土佐清水市,下ノ加江市民センター,高知県土佐清水市下ノ加江240-5,32.867100439273,132.95433067923,1,0,0,-,-,-,,,避難所
高知県,長岡郡本山町,大石公民館,高知県長岡郡本山町大石355,33.747918910018,133.59885286787,1,0,0,1,0,0,,,避難所
高知県,高岡郡越知町,後山複合集会所,高知県高岡郡越知町後山,33.545654353811,133.24036301368,1,0,0,-,-,-,40人,,一時避難所
高知県,幡多郡黒潮町,大方町民館,高知県幡多郡黒潮町入野833-1,33.018497274021,133.00815311356,1,0,0,-,-,-,,,避難所
高知県,香南市,赤岡中学校,高知県香南市赤岡町1611,33.546200541536,133.72284752284,1,0,0,1,0,0,,,緊急避難場所
高知県,吾川郡いの町,住吉神社,高知県吾川郡いの町勝賀瀬西の谷,33.578043670396,133.35360737679,1,0,0,1,0,0,,,避難所
高知県,四万十市,奥屋内小学校へき地集会室,高知県四万十市西土佐奥屋内955-1,33.111673796224,132.7068202493,1,0,0,1,0,0,,,避難所
高知県,安芸郡田野町,大野地区集会所,高知県安芸郡田野町,33.433372259899,133.9948766889,1,0,0,1,0,1,,,避難所
高知県,土佐郡土佐町,さめうら町民体育館,高知県土佐郡土佐町田井182,33.750055021804,133.54315520128,1,0,0,1,0,0,,,避難所
高知県,吾川郡仁淀川町,消防用居分団屯所,高知県吾川郡仁淀川町用居甲399,33.640823260976,133.12698140603,1,0,0,-,-,-,15人,,指定避難場所
高知県,高岡郡日高村,岩目地東部集会所,高知県高岡郡日高村岩目地419-2,33.526124420934,133.33423676323,-,-,-,-,-,-,,,避難場所
高知県,安芸郡東洋町,白浜地区第1防災避難タワー,高知県安芸郡東洋町白浜69-4,33.544240807219,134.29298318844,-,-,-,-,-,-,,,一時避難場所
高知県,高岡郡四万十町,四万十町影野町民会館,高知県高岡郡四万十町影野661-1,33.275370555511,133.17180767678,1,0,0,1,0,0,,,避難所
高知県,高岡郡佐川町,原公民館,高知県高岡郡佐川町原,33.544235841791,133.28528109856,-,-,-,-,-,-,24人,,緊急避難場所
高知県,安芸市,畑山公民館広場,高知県安芸市畑山乙381,33.62225341,133.92428281,0,1,1,1,1,1,1818人,（施設内）飲料水、食糧、毛布ほか※予定,
高知県,安芸郡芸西村,井ノ上集会所前,高知県安芸郡芸西村馬ノ上833,33.53197728962,133.81403493428,-,-,-,1,0,0,133人,,避難場所
高知県,南国市,後免野田保育園,高知県南国市西野田町2-5-18,33.576937194993,133.64942846229,1,0,0,1,0,0,245人,,緊急避難場所・避難所
高知県,香南市,平井西公民館,高知県香南市野市町東野1895,33.551061011695,133.71341760264,1,0,0,-,-,-,,,緊急避難場所
高知県,安芸郡安田町,日浦集会所,高知県安芸郡安田町大字正弘1386,33.489162664793,134.00166365445,1,0,0,1,0,0,,,避難所
高知県,香南市,下分公民館,高知県香南市野市町東佐古45-1,33.589574117812,133.70774826295,1,0,0,-,-,-,,,緊急避難場所
高知県,高岡郡越知町,栗ノ木集会所,高知県高岡郡越知町栗ノ木,33.563668135684,133.22586707382,1,0,0,-,-,-,10人,,一時避難所
高知県,吾川郡いの町,伊野商業高等学校,高知県吾川郡いの町枝川332-1,33.551355640411,133.4457484584,1,0,0,1,0,0,,,避難所
高知県,香南市,東中筋南公民館,高知県香南市野市町西野2392-2,33.555221432195,133.7015214179,1,0,0,-,-,-,,,緊急避難場所
高知県,安芸郡東洋町,中島地区集会所,高知県安芸郡東洋町野根丙846-1,33.511733925858,134.25352340131,1,0,0,1,0,0,,,避難所
高知県,安芸市,NTT西日本安芸電話交換所,高知県安芸市寿町3-32,33.49899630,133.90377203,0,1,0,1,0,1,100人,,
高知県,安芸郡芸西村,馬ノ上ふれあいセンター,高知県安芸郡芸西村馬ノ上1201-3,33.532341187943,133.8111468905,1,0,0,1,0,0,133人,,避難場所・１次避難所
高知県,高岡郡日高村,日高村社会福祉センター,高知県高岡郡日高村沖名5,33.532010404222,133.37506902728,1,0,0,1,0,0,300人,,避難場所・避難所
高知県,土佐清水市,足摺岬小学校,高知県土佐清水市足摺岬579-1,32.725075988651,133.01075075822,1,0,0,1,0,0,,,避難所
高知県,高岡郡越知町,越知町民会館,高知県高岡郡越知町越知甲2562,33.526794808949,133.25341506241,1,0,0,1,0,0,,,拠点避難所
高知県,高岡郡四万十町,川ノ内集会所,高知県高岡郡四万十町江師795-130,33.219670770994,132.98629644337,1,0,0,-,-,-,,,１次避難所
高知県,吾川郡仁淀川町,中央公民館,高知県吾川郡仁淀川町大崎460-1,33.574289476576,133.16774897738,1,0,0,-,-,-,250人,,指定避難場所
高知県,高岡郡四万十町,避難タワー4号塔（多目的集会所付近）,高知県高岡郡四万十町,33.170423431458,133.20446095216,-,-,-,0,0,1,,,津波避難広場
高知県,土佐清水市,窪津小学校校,高知県土佐清水市窪津1421,32.780816507827,133.00153060194,1,0,0,1,0,0,,,避難所
高知県,安芸郡芸西村,芸西郵便局前,高知県安芸郡芸西村和食甲1583-1,33.519792721001,133.81013894173,-,-,-,1,0,0,633人,,避難場所
高知県,高岡郡四万十町,四万十高校,高知県高岡郡四万十町大正590-1,33.196242691977,132.97434262398,1,0,0,1,0,0,,,避難所
高知県,長岡郡大豊町,戸手野交流庵,高知県長岡郡大豊町戸手野1387,33.687185327517,133.69099402601,1,0,0,-,-,-,,,避難所
高知県,高岡郡四万十町,土居集会所,高知県高岡郡四万十町,33.240739018088,133.19328762529,1,0,0,-,-,-,,,１次避難所
高知県,宿毛市,橋上中学校,高知県宿毛市橋上町奥奈路103,32.984976235385,132.76537840412,1,0,0,1,0,0,779人,,指定避難所
高知県,須崎市,新荘小学校,高知県須崎市下分甲584-1,33.392217795243,133.26927399105,1,0,0,-,-,-,,,避難所
高知県,香南市,香我美高齢者生活福祉センター,高知県香南市香我美町下分2645-1,33.572061172365,133.74100369255,1,0,0,1,0,0,,,緊急避難場所
