都道府県,市区町村,避難所名,住所,緯度,経度,避難所,一時避難所,広域避難所,地震,風水害,津波,収容人数,備蓄品,備考
山口県,萩市,萩市田万川コミュニティーセンター（江崎公民館）,山口県萩市大字江崎338番地,34.6421500,131.654777,1,0,0,0,1,0,1025人,特設公衆電話、ビスケット、アルファ米,事前避難対応、洪水、土砂、高潮、内水
山口県,萩市,萩市立相島小・中学校体育館,山口県萩市相島9番地,34.5033229,131.282301,1,0,0,0,1,0,315人,特設公衆電話,洪水、土砂、高潮、内水
山口県,萩市,高佐下ふれあいセンター,山口県萩市大字高佐下2572番地98,34.4597051,131.604511,1,0,0,1,1,0,9人,,洪水、土砂、内水
山口県,萩市,藤野の山,山口県萩市大字山田4891番地先,34.4063004,131.377285,0,1,0,0,0,1,,,
山口県,萩市,陶芸の村公園交流広場,山口県萩市大字椿東字弘法谷1300番地2,34.4081369,131.422146,0,1,1,1,0,1,1150人,,
山口県,萩市,萩市立大井中学校体育館,山口県萩市大井1126番地,34.4683790,131.456226,1,0,0,0,1,0,216人,,洪水、高潮、内水
山口県,萩市,萩市立明木中学校体育館,山口県萩市大字明木2636番地,34.3257890,131.398423,1,0,0,0,1,0,237人,,洪水、土砂、内水
山口県,萩市,萩市立明倫小学校グラウンド,山口県萩市大字江向475番地,34.4106568,131.400028,0,1,0,1,0,1,4500人,,
山口県,萩市,萩市立椿東小学校グラウンド,山口県萩市大字椿東2710番地1,34.4140734,131.416695,0,1,0,1,0,1,4037人,,
山口県,萩市,本行寺,山口県萩市大字北古萩町67番地,34.4167820,131.398944,1,0,0,0,1,0,,,洪水、土砂、高潮、内水
山口県,萩市,萩市立萩東中学校グラウンド,山口県萩市大字土原556番地1,34.4119881,131.405996,0,1,0,1,0,1,8683人,,
山口県,萩市,萩市田万川グラウンド,山口県萩市大字江崎349番地1,34.6427295,131.653418,0,1,0,1,0,1,6248人,,
山口県,萩市,萩市見島ふれあい交流センター,山口県萩市見島326番地12,34.7636333,131.152072,1,0,0,0,1,0,533人,特設公衆電話,事前避難対応、洪水、土砂、高潮、内水
山口県,萩市,萩市立白水小学校体育館,山口県萩市大字山田4522番地,34.3967597,131.375545,1,0,0,-,-,-,272人,,
山口県,萩市,山口県漁協大井浦支店,山口県萩市大井5190番地,34.4701552,131.437814,1,0,0,0,1,0,88人,特設公衆電話,洪水、土砂、高潮、内水
山口県,萩市,萩市須佐三原農事集会所,山口県萩市大字須佐2727番地23,34.6216329,131.625439,1,0,0,0,1,0,68人,,洪水、土砂、内水
山口県,萩市,萩市須佐緑地等管理中央センター,山口県萩市大字須佐4981番地15,34.6215290,131.604515,1,0,0,0,1,0,42人,,洪水、内水
山口県,萩市,山口県立萩高等学校体育館,山口県萩市大字堀内132番地,34.4132736,131.385598,1,0,0,0,1,0,600人,,洪水、土砂、高潮、内水
山口県,萩市,萩市須佐グラウンド,山口県萩市大字須佐3165番地1,34.6072139,131.616933,0,1,0,1,0,1,5000人,,
山口県,萩市,萩市立明木中学校グラウンド,山口県萩市大字明木2636番地,34.3261176,131.399015,0,1,0,1,0,0,4082人,,
山口県,萩市,萩市白水会館,山口県萩市大字山田4663番地12,34.3991955,131.378074,1,0,0,-,-,-,142人,特設公衆電話,
山口県,萩市,萩市立白水小学校グラウンド,山口県萩市大字山田4522番地,34.3976224,131.376710,0,1,0,-,-,-,3643人,,
山口県,萩市,萩市川上体育館,山口県萩市川上4462番地8,34.3587372,131.457422,1,0,0,0,1,0,547人,,洪水、内水
山口県,萩市,萩市須佐総合事務所,山口県萩市大字須佐4570番地5,34.6183702,131.602194,1,0,0,0,1,1,81人,,洪水、土砂、高潮、内水
山口県,萩市,萩市立明倫小学校体育館,山口県萩市大字江向475番地,34.4105381,131.399225,1,0,0,0,1,0,428人,,洪水、土砂、高潮、内水
山口県,萩市,萩市立紫福小学校体育館,山口県萩市大字紫福3327番地,34.4596092,131.527296,1,0,0,-,-,-,342人,,
山口県,萩市,須佐漁村センター（山口県漁協須佐支店）,山口県萩市大字須佐4740番地10,34.6222600,131.600745,1,0,0,0,1,0,138人,,洪水、土砂、内水
山口県,萩市,合同宿舎第二椿東住宅,山口県萩市大字椿東2929番地12,34.4151152,131.413083,0,1,0,0,1,1,29人,,洪水、高潮、内水、津波
山口県,萩市,萩市川上公民館,山口県萩市川上4527番地,34.3574383,131.461673,1,0,0,0,1,0,32人,,事前避難対応、洪水、内水
山口県,萩市,陶芸の村公園運動広場,山口県萩市大字椿東字弘法谷190番地3,34.4087541,131.424036,0,1,1,1,0,1,900人,,
山口県,萩市,萩市むつみ農民研修所,山口県萩市大字吉部上3171番地3,34.4369898,131.577730,1,0,0,0,1,0,125人,,洪水、土砂、内水
山口県,萩市,萩市立川上中学校グラウンド,山口県萩市川上4581番地,34.3572829,131.463775,0,1,0,-,-,-,4210人,,
