都道府県,市区町村,避難所名,住所,緯度,経度,避難所,一時避難所,広域避難所,地震,風水害,津波,収容人数,備蓄品,備考
富山県,中新川郡舟橋村,舟橋小学校,富山県中新川郡舟橋村竹内338,36.703780895872,137.30605683942,1,0,0,0,1,0,100人,,避難所
富山県,氷見市,旧氷見市立上余川小学校,富山県氷見市上余川330,36.88653934761,136.92857677032,1,0,0,-,-,-,,,避難場所
富山県,高岡市,太田小学校,富山県高岡市太田4619,36.821229272146,137.02401616951,1,0,0,-,-,-,,,避難施設
富山県,砺波市,十年明公民館（十年明いこいの会）,富山県砺波市十年明91,36.650982394453,136.96319573037,1,0,0,1,1,0,75人,,一時収容避難施設及び主要収容避難施設
富山県,下新川郡入善町,桃李小学校,富山県下新川郡入善町椚山813,36.943698420378,137.51795768215,1,0,0,-,-,-,,,一時避難地・避難所
富山県,氷見市,鳳谷院,富山県氷見市北大町15-35,36.864226642595,136.98205518426,1,0,0,-,-,-,,,避難場所
富山県,中新川郡上市町,弓庄保育所,富山県中新川郡上市町横越17-1,36.692327628541,137.3399849896,1,0,0,-,-,-,40人,,避難施設
富山県,氷見市,行願寺,富山県氷見市岩瀬1796,36.828892758561,136.87549616483,1,0,0,-,-,-,,,避難場所
富山県,砺波市,庄川小学校,富山県砺波市庄川町金屋1748,36.57301330684,136.99017978888,1,0,0,0,1,0,3465人,,避難場所・一時収容避難施設及び主要収容避難施設
富山県,高岡市,平米小学校,富山県高岡市本町12-1,36.750124058974,137.01546745228,1,0,0,-,-,-,,,避難施設
富山県,富山市,教育センター分室,富山県富山市新庄新町90-1,36.69600617033,137.21363939164,1,0,0,0,1,0,,,洪水時緊急避難所
富山県,砺波市,東部地区防災センター（庄川コミュニティ消防センター）,富山県砺波市庄川町小牧205-1,36.562379337724,137.00308845997,1,0,0,1,1,0,67人,,一時収容避難施設及び主要収容避難施設
富山県,氷見市,氷見市農業総合管理センター,富山県氷見市谷屋1632,36.86539493242,136.9203953831,1,0,0,-,-,-,,,避難場所
富山県,富山市,藤ノ木小学校,富山県富山市藤木1246,36.686277062034,137.26788400553,1,0,0,-,-,-,510人,,第１次避難所
富山県,下新川郡入善町,西部保育園,富山県下新川郡入善町入膳7745-3,36.936853481342,137.49829394072,1,0,0,-,-,-,,,一時避難地・避難所
富山県,魚津市,下村木2号公園,富山県魚津市新金屋1-701,36.821663499413,137.4093431251,-,-,-,-,-,-,,,１次避難所
富山県,富山市,豊田地区センター,富山県富山市豊若町3-12-25,36.729119652869,137.23665966807,1,0,0,0,1,0,,,洪水時緊急避難所
