1,v01,JGD2000,2016/08/05 15:30:00,20160805150000,99,[gis][pga][al][ah][sinj],jshis,M1,4934
2,134.168750,33.277083,134.171876,33.279166,5.9,583.296282,4934713323,0,0,0
2,134.171876,33.277083,134.175000,33.279166,5.9,520.482606,4934713324,0,0,0
2,134.162501,33.279166,134.165626,33.281250,5.9,600.665129,4934713331,0,0,0
2,134.165626,33.279166,134.168750,33.281250,5.9,537.851454,4934713332,0,0,0
2,134.162501,33.281250,134.165626,33.283333,5.9,535.547457,4934713333,0,0,0
2,134.165626,33.281250,134.168750,33.283333,5.9,592.968529,4934713334,0,0,0
2,134.168750,33.279166,134.171876,33.281250,5.9,595.272525,4934713341,0,0,0
2,134.171876,33.279166,134.175000,33.281250,5.9,532.45885,4934713342,0,0,0
2,134.168750,33.281250,134.171876,33.283333,5.9,530.154853,4934713343,0,0,0
2,134.171876,33.281250,134.175000,33.283333,5.9,587.575925,4934713344,0,0,0
2,134.174999,33.275000,134.178126,33.277083,5.9,488.833519,4934713411,0,0,0
2,134.178126,33.275000,134.181251,33.277083,5.9,546.25459,4934713412,0,0,0
2,134.174999,33.277083,134.178126,33.279166,5.9,577.903678,4934713413,0,0,0
2,134.178126,33.277083,134.181251,33.279166,5.9,515.090002,4934713414,0,0,0
2,134.181251,33.275000,134.184375,33.277083,5.9,483.440915,4934713421,0.683436,3.967738,0.030635
2,134.184375,33.275000,134.187501,33.277083,5.9,540.861986,4934713422,0.368004,2.136474,0.016496
2,134.181251,33.277083,134.184375,33.279166,5.9,572.511074,4934713423,1.79721,10.42787,0.104496
2,134.184375,33.277083,134.187501,33.279166,5.9,509.697398,4934713424,0.841152,4.883369,0.037705
2,134.174999,33.279166,134.178126,33.281250,5.9,589.879921,4934713431,0,0,0
2,134.178126,33.279166,134.181251,33.281250,5.9,527.066246,4934713432,0,0,0
2,134.174999,33.281250,134.178126,33.283333,5.9,524.762249,4934713433,0,0,0
2,134.178126,33.281250,134.181251,33.283333,5.9,582.183321,4934713434,0,0,0
2,134.181251,33.279166,134.184375,33.281250,5.9,584.487317,4934713441,0.105144,0.610421,0.004713
2,134.184375,33.279166,134.187501,33.281250,5.9,521.673642,4934713442,0.473148,2.746896,0.021209
2,134.184375,33.281250,134.187501,33.283333,5.9,576.790717,4934713444,1.19563,6.917465,0.149338
2,134.146876,33.289583,134.150001,33.291666,5.9,513.648692,4934714144,6.706631,38.75693,1.018702
2,134.150001,33.285416,134.153125,33.287500,5.9,561.397517,4934714213,2.048777,11.79891,0.474811
2,134.156251,33.283333,134.159375,33.285416,5.9,517.065649,4934714221,0,0,0
2,134.159374,33.283333,134.162501,33.285416,5.9,574.486721,4934714222,0.105144,0.610421,0.004713
2,134.156251,33.285416,134.159375,33.287500,5.9,556.004913,4934714223,0.134429,0.762545,0.077833
2,134.159374,33.285416,134.162501,33.287500,5.9,493.191237,4934714224,0.048808,0.253539,0.121867
2,134.153125,33.287500,134.156251,33.289583,5.9,594.944176,4934714232,2.309404,13.3776,0.223199
2,134.156251,33.287500,134.159375,33.289583,5.9,532.1305,4934714241,0.93277,5.391413,0.137555
2,134.159374,33.287500,134.162501,33.289583,5.9,589.551572,4934714242,0,0,0
2,134.159374,33.289583,134.162501,33.291666,5.9,502.863484,4934714244,0.578292,3.357317,0.025922
2,134.162501,33.283333,134.165626,33.285416,5.9,511.673045,4934714311,0,0,0
2,134.165626,33.283333,134.168750,33.285416,5.9,569.094117,4934714312,0,0,0
2,134.162501,33.285416,134.165626,33.287500,5.9,550.612309,4934714313,0,0,0
2,134.165626,33.285416,134.168750,33.287500,5.9,487.798633,4934714314,0.187001,1.067755,0.08019
2,134.168750,33.283333,134.171876,33.285416,5.9,506.280441,4934714321,0,0,0
2,134.171876,33.283333,134.175000,33.285416,5.9,563.701513,4934714322,0,0,0
2,134.168750,33.285416,134.171876,33.287500,5.9,545.219705,4934714323,0,0,0
2,134.171876,33.285416,134.175000,33.287500,5.9,482.406029,4934714324,0,0,0
2,134.162501,33.287500,134.165626,33.289583,5.9,526.737896,4934714331,0.105144,0.610421,0.004713
2,134.165626,33.287500,134.168750,33.289583,5.9,584.158968,4934714332,0.272622,1.576761,0.036156
2,134.162501,33.289583,134.165626,33.291666,5.9,560.284556,4934714333,0.052572,0.305211,0.002357
2,134.168750,33.287500,134.171876,33.289583,5.9,521.345292,4934714341,0.062334,0.355919,0.02673
2,134.171876,33.287500,134.175000,33.289583,5.9,578.766364,4934714342,0.052572,0.305211,0.002357
2,134.168750,33.289583,134.171876,33.291666,5.9,554.891952,4934714343,0.052572,0.305211,0.002357
2,134.171876,33.289583,134.175000,33.291666,5.9,492.078276,4934714344,0.105144,0.610421,0.004713
2,134.174999,33.283333,134.178126,33.285416,5.9,500.887837,4934714411,0,0,0
2,134.178126,33.283333,134.181251,33.285416,5.9,558.308909,4934714412,0.052572,0.305211,0.002357
2,134.174999,33.285416,134.178126,33.287500,5.9,539.827101,4934714413,0,0,0
2,134.184375,33.283333,134.187501,33.285416,5.9,552.916305,4934714422,3.088222,17.90505,0.234173
